"id","latitude","longitude","track_id","time"
14225,-10.97791371,-37.06922628,37962,"2015-05-19 03:32:10"
14226,-10.9776954,-37.06911511,37962,"2015-05-19 03:32:15"
14227,-10.97524852,-37.07124829,37962,"2015-05-19 03:32:58"
14228,-10.97479826,-37.0708916,37962,"2015-05-19 03:33:04"
14229,-10.97428324,-37.07044114,37962,"2015-05-19 03:33:09"
14230,-10.97365495,-37.06993647,37962,"2015-05-19 03:33:15"
14231,-10.972936,-37.06932179,37962,"2015-05-19 03:33:23"
14234,-10.97175173,-37.06837794,37962,"2015-05-19 03:33:42"
14236,-10.97034633,-37.06722061,37962,"2015-05-19 03:33:57"
14237,-10.97000761,-37.06698492,37962,"2015-05-19 03:34:04"
14239,-10.96856452,-37.06578229,37962,"2015-05-19 03:34:21"
14240,-10.96808876,-37.06545953,37962,"2015-05-19 03:34:27"
14241,-10.9674267,-37.06507926,37962,"2015-05-19 03:34:34"
14242,-10.96666525,-37.06493954,37962,"2015-05-19 03:34:41"
14243,-10.9662245,-37.06575951,37962,"2015-05-19 03:34:49"
14244,-10.96604947,-37.06643139,37962,"2015-05-19 03:34:54"
14245,-10.96570652,-37.06746179,37962,"2015-05-19 03:35:00"
14246,-10.96557183,-37.06813262,37962,"2015-05-19 03:35:05"
14247,-10.96483448,-37.06887837,37962,"2015-05-19 03:35:13"
14250,-10.96167975,-37.06901223,37962,"2015-05-19 03:35:36"
14252,-10.96112153,-37.06900491,37962,"2015-05-19 03:35:59"
14253,-10.96109686,-37.06898734,37962,"2015-05-19 03:36:04"
14254,-10.96104374,-37.06900084,37962,"2015-05-19 03:36:11"
14256,-10.96111525,-37.06902894,37962,"2015-05-19 03:36:21"
14257,-10.9609989,-37.06906211,37962,"2015-05-19 03:36:26"
14258,-10.96073115,-37.0690921,37962,"2015-05-19 03:36:36"
14260,-10.96075089,-37.06907936,37962,"2015-05-19 03:36:49"
14261,-10.96055888,-37.0690894,37962,"2015-05-19 03:36:58"
14263,-10.96045739,-37.06911629,37962,"2015-05-19 03:37:13"
14265,-10.9597984,-37.06915839,37962,"2015-05-19 03:38:00"
14266,-10.95964338,-37.06915392,37962,"2015-05-19 03:38:07"
14268,-10.95914627,-37.06923262,37962,"2015-05-19 03:38:20"
14269,-10.95911981,-37.06925128,37962,"2015-05-19 03:38:25"
14270,-10.95912669,-37.06926327,37962,"2015-05-19 03:38:31"
14274,-10.95876056,-37.06923836,37962,"2015-05-19 03:38:57"
14275,-10.95828857,-37.06930408,37962,"2015-05-19 03:39:05"
14276,-10.9579818,-37.06932209,37962,"2015-05-19 03:39:11"
14277,-10.95737411,-37.06931879,37962,"2015-05-19 03:39:22"
14278,-10.95732924,-37.06939635,37962,"2015-05-19 03:39:31"
14280,-10.95707983,-37.06936824,37962,"2015-05-19 03:39:42"
14281,-10.95687116,-37.06938584,37962,"2015-05-19 03:39:52"
14285,-10.95657312,-37.06937921,37962,"2015-05-19 03:40:24"
14287,-10.95621392,-37.06942517,37962,"2015-05-19 03:40:37"
14288,-10.9559342,-37.0694305,37962,"2015-05-19 03:40:43"
14293,-10.9556916,-37.06935754,37962,"2015-05-19 03:41:15"
14294,-10.95548987,-37.06926479,37962,"2015-05-19 03:41:20"
14295,-10.95546268,-37.06928996,37962,"2015-05-19 03:41:26"
14298,-10.95496461,-37.06899153,37962,"2015-05-19 03:41:42"
14299,-10.95481349,-37.06891465,37962,"2015-05-19 03:41:47"
14301,-10.95449956,-37.06879012,37962,"2015-05-19 03:41:58"
14302,-10.95404965,-37.06856331,37962,"2015-05-19 03:42:05"
14303,-10.95354801,-37.06824975,37962,"2015-05-19 03:42:10"
14305,-10.95231246,-37.06757173,37962,"2015-05-19 03:42:21"
14306,-10.95050647,-37.06620743,37962,"2015-05-19 03:43:01"
14307,-10.9501173,-37.06598108,37962,"2015-05-19 03:43:07"
14313,-10.95027986,-37.06623733,37962,"2015-05-19 03:43:58"
14314,-10.95068363,-37.06677866,37962,"2015-05-19 03:44:05"
14315,-10.95092634,-37.06713839,37962,"2015-05-19 03:44:10"
14316,-10.95071983,-37.06805662,37962,"2015-05-19 03:44:17"
14317,-10.95046482,-37.06885813,37962,"2015-05-19 03:44:24"
14318,-10.95015703,-37.06958583,37962,"2015-05-19 03:44:29"
14319,-10.94979692,-37.07031096,37962,"2015-05-19 03:44:34"
14322,-10.94812519,-37.07215255,37962,"2015-05-19 03:44:58"
14323,-10.94760314,-37.07270278,37962,"2015-05-19 03:45:10"
14327,-10.94690124,-37.07335939,37962,"2015-05-19 03:45:42"
14331,-10.9456524,-37.07464894,37962,"2015-05-19 03:46:11"
14332,-10.94524633,-37.07501869,37962,"2015-05-19 03:46:19"
14333,-10.94490237,-37.0753809,37962,"2015-05-19 03:46:27"
14334,-10.94449893,-37.07575675,37962,"2015-05-19 03:46:33"
14335,-10.94412725,-37.07614073,37962,"2015-05-19 03:46:38"
14337,-10.94352984,-37.07666855,37962,"2015-05-19 03:46:50"
14339,-10.94345185,-37.07678699,37962,"2015-05-19 03:47:03"
14340,-10.94324088,-37.07697559,37962,"2015-05-19 03:47:09"
14341,-10.94296541,-37.0772602,37962,"2015-05-19 03:47:18"
14342,-10.94187157,-37.07821052,37962,"2015-05-19 03:48:00"
14343,-10.94180653,-37.07846376,37962,"2015-05-19 03:48:07"
14344,-10.94172316,-37.07850976,37962,"2015-05-19 03:48:13"
14345,-10.94172085,-37.0784966,37962,"2015-05-19 03:48:19"
14346,-10.94164283,-37.07859179,37962,"2015-05-19 03:48:24"
14347,-10.9408762,-37.07935988,37962,"2015-05-19 03:48:40"
14348,-10.9405389,-37.07966321,37962,"2015-05-19 03:48:46"
14349,-10.94023988,-37.07997198,37962,"2015-05-19 03:48:52"
14350,-10.94001569,-37.08017447,37962,"2015-05-19 03:48:57"
14351,-10.93982604,-37.08030208,37962,"2015-05-19 03:49:08"
14352,-10.93983317,-37.08031231,37962,"2015-05-19 03:49:14"
14355,-10.93962271,-37.08053649,37962,"2015-05-19 03:49:35"
14356,-10.93883057,-37.08130629,37962,"2015-05-19 03:49:47"
14357,-10.93850775,-37.08164379,37962,"2015-05-19 03:49:53"
14358,-10.93817605,-37.08192953,37962,"2015-05-19 03:49:58"
14359,-10.93767035,-37.08227827,37962,"2015-05-19 03:50:04"
14360,-10.93721583,-37.08255616,37962,"2015-05-19 03:50:09"
14367,-10.93656344,-37.08278901,37962,"2015-05-19 03:50:52"
14368,-10.93611613,-37.08291257,37962,"2015-05-19 03:50:57"
14369,-10.93542957,-37.08305119,37962,"2015-05-19 03:51:02"
14370,-10.93441672,-37.08308748,37962,"2015-05-19 03:51:09"
14371,-10.93370777,-37.08295713,37962,"2015-05-19 03:51:14"
14372,-10.93303086,-37.08275576,37962,"2015-05-19 03:51:20"
14373,-10.93262192,-37.08258862,37962,"2015-05-19 03:51:27"
14374,-10.93257543,-37.08254149,37962,"2015-05-19 03:51:34"
14377,-10.93131243,-37.082045,37962,"2015-05-19 03:51:56"
14378,-10.93105969,-37.08192172,37962,"2015-05-19 03:52:02"
14379,-10.93071439,-37.08180064,37962,"2015-05-19 03:52:07"
14380,-10.93002057,-37.08159081,37962,"2015-05-19 03:52:15"
14382,-10.92939608,-37.08131462,37962,"2015-05-19 03:53:03"
14383,-10.92927412,-37.08129695,37962,"2015-05-19 03:53:14"
14385,-10.92926744,-37.08125767,37962,"2015-05-19 03:53:25"
14386,-10.92904149,-37.08116302,37962,"2015-05-19 03:53:31"
14390,-10.9273147,-37.08053641,37962,"2015-05-19 03:53:57"
14391,-10.92705544,-37.08042714,37962,"2015-05-19 03:54:02"
14392,-10.9270925,-37.08049229,37962,"2015-05-19 03:54:07"
14393,-10.92710053,-37.0804761,37962,"2015-05-19 03:54:12"
14394,-10.92708931,-37.08047021,37962,"2015-05-19 03:54:18"
14396,-10.92709502,-37.08048535,37962,"2015-05-19 03:54:31"
14404,-10.92676353,-37.08042642,37962,"2015-05-19 03:55:21"
14405,-10.92620825,-37.08038637,37962,"2015-05-19 03:55:28"
14406,-10.92570863,-37.080439,37962,"2015-05-19 03:55:36"
14408,-10.92523735,-37.08042296,37962,"2015-05-19 03:55:51"
14411,-10.92522975,-37.08046152,37962,"2015-05-19 03:56:07"
14412,-10.92510172,-37.0804671,37962,"2015-05-19 03:56:13"
14413,-10.92508845,-37.08039617,37962,"2015-05-19 03:56:20"
14415,-10.92508863,-37.08045791,37962,"2015-05-19 03:56:33"
14417,-10.92501228,-37.0804927,37962,"2015-05-19 03:56:50"
14418,-10.92504929,-37.08049537,37962,"2015-05-19 03:56:57"
14423,-10.92364755,-37.08096409,37962,"2015-05-19 03:57:55"
14425,-10.92308835,-37.08123434,37962,"2015-05-19 03:58:10"
14426,-10.9230894,-37.08120311,37962,"2015-05-19 03:58:16"
14427,-10.92293006,-37.08127984,37962,"2015-05-19 03:58:24"
14430,-10.92262798,-37.08148423,37962,"2015-05-19 03:58:43"
14431,-10.92243684,-37.08164583,37962,"2015-05-19 03:58:49"
14432,-10.92233165,-37.08178852,37962,"2015-05-19 03:58:58"
14433,-10.92234993,-37.0817727,37962,"2015-05-19 03:59:05"
14435,-10.92236188,-37.08171471,37962,"2015-05-19 03:59:16"
14436,-10.92233748,-37.08169395,37962,"2015-05-19 03:59:21"
14437,-10.92219308,-37.08180329,37962,"2015-05-19 03:59:26"
14438,-10.92202429,-37.08201639,37962,"2015-05-19 03:59:33"
14439,-10.92184783,-37.08220302,37962,"2015-05-19 03:59:41"
14440,-10.92175814,-37.08227846,37962,"2015-05-19 03:59:46"
14441,-10.92166326,-37.08233426,37962,"2015-05-19 03:59:54"
14442,-10.92164821,-37.08232483,37962,"2015-05-19 04:00:03"
14446,-10.92147429,-37.08250699,37962,"2015-05-19 04:00:33"
14447,-10.92141339,-37.08260827,37962,"2015-05-19 04:00:40"
14448,-10.92122334,-37.08282812,37962,"2015-05-19 04:00:49"
14449,-10.9210214,-37.08300968,37962,"2015-05-19 04:00:57"
14451,-10.92067986,-37.08323815,37962,"2015-05-19 04:01:10"
14452,-10.9204064,-37.08348187,37962,"2015-05-19 04:01:17"
14453,-10.92025587,-37.08364367,37962,"2015-05-19 04:01:23"
14454,-10.91999724,-37.08385843,37962,"2015-05-19 04:01:31"
14455,-10.91992931,-37.08392278,37962,"2015-05-19 04:01:36"
14456,-10.91994331,-37.08395975,37962,"2015-05-19 04:01:42"
14457,-10.91995803,-37.08396081,37962,"2015-05-19 04:01:53"
14463,-10.9181755,-37.08563427,37962,"2015-05-19 04:03:09"
14464,-10.91799889,-37.08565038,37962,"2015-05-19 04:03:14"
14465,-10.91791589,-37.08570834,37962,"2015-05-19 04:03:22"
14466,-10.91793502,-37.08571926,37962,"2015-05-19 04:03:27"
14469,-10.91804637,-37.08565008,37962,"2015-05-19 04:03:43"
14473,-10.91767354,-37.08594756,37962,"2015-05-19 04:04:10"
14475,-10.91667314,-37.08688967,37962,"2015-05-19 04:04:25"
14476,-10.91625819,-37.08725747,37962,"2015-05-19 04:04:31"
14477,-10.91612883,-37.08740028,37962,"2015-05-19 04:04:38"
14479,-10.91580871,-37.08764266,37962,"2015-05-19 04:04:49"
14481,-10.91551597,-37.08796465,37962,"2015-05-19 04:05:03"
14482,-10.9154873,-37.08795818,37962,"2015-05-19 04:05:08"
14483,-10.91545377,-37.08797816,37962,"2015-05-19 04:05:16"
14484,-10.91526594,-37.08815595,37962,"2015-05-19 04:05:23"
14485,-10.91495917,-37.08838158,37962,"2015-05-19 04:05:28"
14486,-10.91402417,-37.08901069,37962,"2015-05-19 04:05:39"
14487,-10.9129252,-37.08961925,37962,"2015-05-19 04:05:49"
14488,-10.91199823,-37.09001581,37962,"2015-05-19 04:05:55"
14490,-10.90983105,-37.09069954,37962,"2015-05-19 04:06:07"
14491,-10.90856213,-37.09108167,37962,"2015-05-19 04:06:14"
14492,-10.90710816,-37.09093927,37962,"2015-05-19 04:06:23"
14493,-10.90688609,-37.09021701,37962,"2015-05-19 04:06:31"
14494,-10.9075198,-37.09073606,37962,"2015-05-19 04:06:39"
14495,-10.90751928,-37.09119471,37962,"2015-05-19 04:06:45"
14496,-10.90684484,-37.09187913,37962,"2015-05-19 04:07:00"
14497,-10.90731261,-37.0912851,37962,"2015-05-19 04:07:08"
14498,-10.90815905,-37.09131723,37962,"2015-05-19 04:07:18"
14501,-10.91192245,-37.09024545,37962,"2015-05-19 04:08:03"
14502,-10.91255552,-37.09119072,37962,"2015-05-19 04:08:15"
14503,-10.9121597,-37.09196586,37962,"2015-05-19 04:08:21"
14504,-10.91081994,-37.09299409,37962,"2015-05-19 04:08:35"
14505,-10.91004925,-37.09258661,37962,"2015-05-19 04:08:42"
14506,-10.90952554,-37.09217267,37962,"2015-05-19 04:08:48"
14507,-10.90928783,-37.09200665,37962,"2015-05-19 04:08:54"
14508,-10.90943199,-37.09184998,37962,"2015-05-19 04:09:00"
14509,-10.90960941,-37.09194035,37962,"2015-05-19 04:09:05"
14510,-10.90988028,-37.09218293,37962,"2015-05-19 04:09:11"
14511,-10.91002133,-37.0922767,37962,"2015-05-19 04:09:16"
14512,-10.91005582,-37.0923171,37962,"2015-05-19 04:09:23"
14513,-10.91004024,-37.09231578,37962,"2015-05-19 04:09:28"
14515,-10.91004008,-37.09233551,37962,"2015-05-19 04:09:49"
14516,-10.91009209,-37.09227174,37962,"2015-05-19 04:09:59"
14518,-10.9100414,-37.09215809,37962,"2015-05-19 04:10:10"
14520,-10.91000528,-37.09212749,37962,"2015-05-19 04:10:21"
14521,-10.97354334,-37.04268089,37964,"2015-05-20 06:21:29"
14522,-10.97292737,-37.04254496,37964,"2015-05-20 06:21:41"
14524,-10.9708242,-37.04213012,37964,"2015-05-20 06:22:07"
14525,-10.97085249,-37.04205564,37964,"2015-05-20 06:22:20"
14526,-10.97014571,-37.04190663,37964,"2015-05-20 06:22:31"
14527,-10.96876009,-37.0416813,37964,"2015-05-20 06:22:43"
14528,-10.96845142,-37.04154056,37964,"2015-05-20 06:22:53"
14529,-10.96825221,-37.0415355,37964,"2015-05-20 06:23:03"
14530,-10.96839826,-37.04157728,37964,"2015-05-20 06:23:13"
14532,-10.96812582,-37.04149794,37964,"2015-05-20 06:23:35"
14533,-10.9669641,-37.04122491,37964,"2015-05-20 06:23:46"
14534,-10.96683672,-37.04124461,37964,"2015-05-20 06:24:02"
14535,-10.96547681,-37.04098811,37964,"2015-05-20 06:24:14"
14536,-10.96407753,-37.04093148,37964,"2015-05-20 06:24:24"
14537,-10.96275535,-37.04113716,37964,"2015-05-20 06:24:35"
14538,-10.96159237,-37.04176897,37964,"2015-05-20 06:24:46"
14539,-10.96025611,-37.04241862,37964,"2015-05-20 06:24:58"
14540,-10.95927394,-37.04268343,37964,"2015-05-20 06:25:13"
14541,-10.95847771,-37.04312537,37964,"2015-05-20 06:25:28"
14542,-10.95740356,-37.04352702,37964,"2015-05-20 06:25:39"
14543,-10.95662641,-37.04394262,37964,"2015-05-20 06:25:49"
14544,-10.9555606,-37.04445653,37964,"2015-05-20 06:25:59"
14545,-10.9539063,-37.04496553,37964,"2015-05-20 06:26:11"
14546,-10.9486816,-37.04526198,37964,"2015-05-20 06:26:47"
14547,-10.9469873,-37.04552848,37964,"2015-05-20 06:27:16"
14548,-10.94520408,-37.04599889,37964,"2015-05-20 06:27:28"
14549,-10.9444286,-37.04648139,37964,"2015-05-20 06:27:39"
14550,-10.94436364,-37.04669365,37964,"2015-05-20 06:27:49"
14551,-10.94404076,-37.04705478,37964,"2015-05-20 06:28:05"
14552,-10.94310246,-37.04783311,37964,"2015-05-20 06:28:19"
14554,-10.94140997,-37.0499341,37964,"2015-05-20 06:28:47"
14555,-10.94144644,-37.04995415,37964,"2015-05-20 06:28:57"
14556,-10.94143084,-37.04997159,37964,"2015-05-20 06:29:07"
14557,-10.9405383,-37.05045068,37964,"2015-05-20 06:29:21"
14558,-10.93895533,-37.05057113,37964,"2015-05-20 06:29:32"
14559,-10.93796348,-37.05045114,37964,"2015-05-20 06:29:42"
14560,-10.93776534,-37.05039199,37964,"2015-05-20 06:29:52"
14561,-10.93740924,-37.05053656,37964,"2015-05-20 06:30:02"
14563,-10.93430846,-37.04985786,37964,"2015-05-20 06:30:29"
14564,-10.93283561,-37.04872378,37964,"2015-05-20 06:30:42"
14565,-10.93173348,-37.04777021,37964,"2015-05-20 06:30:54"
14566,-10.93057736,-37.04637421,37964,"2015-05-20 06:31:07"
14567,-10.92744124,-37.04319396,37964,"2015-05-20 06:31:37"
14568,-10.92583126,-37.04375537,37964,"2015-05-20 06:31:49"
14569,-10.92433253,-37.04395741,37964,"2015-05-20 06:32:03"
14570,-10.92425796,-37.04387439,37964,"2015-05-20 06:32:13"
14571,-10.91865737,-37.05568165,37965,"2015-05-20 09:53:22"
14572,-10.9185502,-37.05723077,37965,"2015-05-20 09:53:37"
14573,-10.91851587,-37.05858912,37965,"2015-05-20 09:53:53"
14574,-10.91857332,-37.05862563,37965,"2015-05-20 09:54:04"
14576,-10.9186927,-37.06168257,37965,"2015-05-20 09:55:25"
14577,-10.91858435,-37.06389044,37965,"2015-05-20 09:56:12"
14578,-10.91854811,-37.06503889,37965,"2015-05-20 09:56:28"
14579,-10.9187581,-37.06608072,37965,"2015-05-20 09:56:39"
14580,-10.91832247,-37.07385013,37965,"2015-05-20 09:58:47"
14581,-10.91835268,-37.07392802,37965,"2015-05-20 09:59:03"
14582,-10.91829732,-37.07383643,37965,"2015-05-20 09:59:13"
14586,-10.91834827,-37.07462031,37965,"2015-05-20 09:59:54"
14587,-10.91835366,-37.0775267,37965,"2015-05-20 10:00:22"
14588,-10.91845706,-37.07848951,37965,"2015-05-20 10:00:33"
14589,-10.91866589,-37.07875419,37965,"2015-05-20 10:00:45"
14590,-10.91870422,-37.08408787,37965,"2015-05-20 10:01:33"
14591,-10.92011691,-37.08803032,37965,"2015-05-20 10:03:18"
14593,-10.92255693,-37.09467613,37965,"2015-05-20 10:08:25"
14594,-10.92272987,-37.09588111,37965,"2015-05-20 10:08:35"
14595,-10.9218534,-37.09897793,37965,"2015-05-20 10:08:58"
14596,-10.92110707,-37.10121373,37965,"2015-05-20 10:09:28"
14597,-10.89684726,-37.0535463,37967,"2015-05-20 18:41:30"
14604,-10.89685041,-37.05355729,37967,"2015-05-20 18:42:44"
14692,-10.89686287,-37.05354426,37967,"2015-05-20 18:59:41"
14699,-10.91878273,-37.07014091,37969,"2015-05-21 15:32:03"
14700,-10.91876769,-37.07006912,37969,"2015-05-21 15:32:16"
14701,-10.9188018,-37.06954122,37969,"2015-05-21 15:32:27"
14702,-10.91879663,-37.06841096,37969,"2015-05-21 15:32:40"
14704,-10.91875062,-37.06596115,37969,"2015-05-21 15:33:06"
14706,-10.91873278,-37.06582096,37969,"2015-05-21 15:33:31"
14708,-10.91874026,-37.06487786,37969,"2015-05-21 15:33:55"
14711,-10.91866123,-37.06220804,37969,"2015-05-21 15:34:28"
14712,-10.91867962,-37.06142144,37969,"2015-05-21 15:34:46"
14713,-10.91866269,-37.06108124,37969,"2015-05-21 15:34:57"
14715,-10.91865298,-37.0588381,37969,"2015-05-21 15:35:25"
14717,-10.91857598,-37.05670634,37969,"2015-05-21 15:35:50"
14718,-10.91858688,-37.05671056,37969,"2015-05-21 15:36:01"
14720,-10.91859988,-37.05559154,37969,"2015-05-21 15:36:25"
14721,-10.91858161,-37.0555854,37969,"2015-05-21 15:36:35"
14722,-10.91857526,-37.05548727,37969,"2015-05-21 15:36:51"
14723,-10.91855097,-37.0546007,37969,"2015-05-21 15:37:07"
14724,-10.91855914,-37.05441807,37969,"2015-05-21 15:37:17"
14725,-10.91853274,-37.05393946,37969,"2015-05-21 15:37:27"
14728,-10.91853491,-37.05217497,37969,"2015-05-21 15:38:00"
14729,-10.91852359,-37.05192501,37969,"2015-05-21 15:38:10"
14731,-10.91850587,-37.05192808,37969,"2015-05-21 15:38:33"
14733,-10.91852408,-37.05159982,37969,"2015-05-21 15:38:55"
14734,-10.91850194,-37.0503568,37969,"2015-05-21 15:39:10"
14737,-10.91844806,-37.04964682,37969,"2015-05-21 15:39:46"
14738,-10.91848507,-37.0491667,37969,"2015-05-21 15:39:57"
14739,-10.91847174,-37.04871382,37969,"2015-05-21 15:40:08"
14740,-10.91848624,-37.04871629,37969,"2015-05-21 15:40:20"
14742,-10.91844777,-37.04762284,37969,"2015-05-21 15:40:44"
14744,-10.91845237,-37.04715909,37969,"2015-05-21 15:41:17"
14745,-10.91792151,-37.04687475,37969,"2015-05-21 15:41:29"
14746,-10.91660793,-37.04736322,37969,"2015-05-21 15:41:43"
14747,-10.91640723,-37.04739222,37969,"2015-05-21 15:41:53"
14748,-10.91606557,-37.04751145,37969,"2015-05-21 15:42:03"
14749,-10.91516684,-37.04771258,37969,"2015-05-21 15:42:14"
14750,-10.9140363,-37.04776839,37969,"2015-05-21 15:42:24"
14751,-10.91332537,-37.04778316,37969,"2015-05-21 15:42:35"
14752,-10.91239774,-37.04776905,37969,"2015-05-21 15:42:53"
14754,-10.91163047,-37.04790033,37969,"2015-05-21 15:43:26"
14757,-10.89686356,-37.05353223,37971,"2015-05-22 06:55:25"
14758,-10.89692061,-37.05335712,37971,"2015-05-22 06:55:35"
14759,-10.89686356,-37.05353223,37972,"2015-05-22 06:55:25"
14760,-10.89692061,-37.05335712,37972,"2015-05-22 06:55:35"
14761,-10.89686765,-37.05354487,37973,"2015-05-22 07:19:50"
14763,-10.89685665,-37.0535124,37973,"2015-05-22 07:20:02"
14764,-10.89686963,-37.05348595,37973,"2015-05-22 07:20:07"
14770,-10.89688021,-37.053499,37973,"2015-05-22 07:20:47"
14783,-10.8969181,-37.05351215,37979,"2015-05-22 09:18:49"
14785,-10.89685841,-37.05363029,37979,"2015-05-22 09:19:10"
14791,-10.89687925,-37.05360121,37979,"2015-05-22 09:20:21"
14795,-10.89684201,-37.05356829,37979,"2015-05-22 09:21:05"
14797,-10.89685301,-37.05354094,37979,"2015-05-22 09:21:30"
14800,-10.89685635,-37.05353426,37982,"2015-05-22 09:26:16"
14801,-10.89683459,-37.05351843,37983,"2015-05-22 09:26:35"
14802,-10.89688835,-37.05353131,37983,"2015-05-22 09:26:45"
14808,-10.92849684,-37.04396363,37989,"2015-05-22 09:50:28"
14809,-10.93008108,-37.04596374,37989,"2015-05-22 09:52:04"
14810,-10.93108258,-37.04727087,37989,"2015-05-22 09:53:05"
14811,-10.93141217,-37.0478528,37989,"2015-05-22 09:53:16"
14812,-10.93369444,-37.04958115,37989,"2015-05-22 09:53:53"
14813,-10.9412517,-37.05038685,37989,"2015-05-22 09:55:56"
14814,-10.94255771,-37.04888344,37989,"2015-05-22 09:56:18"
14815,-10.9444944,-37.04688583,37989,"2015-05-22 09:56:59"
14816,-10.94473626,-37.04668541,37989,"2015-05-22 09:57:12"
14817,-10.94536517,-37.04636283,37989,"2015-05-22 09:57:24"
14818,-10.94639158,-37.04588896,37989,"2015-05-22 09:57:39"
14820,-10.94835298,-37.04562065,37989,"2015-05-22 09:58:04"
14822,-10.94937215,-37.04554779,37989,"2015-05-22 09:58:31"
14823,-10.95024938,-37.04540578,37989,"2015-05-22 09:58:43"
14824,-10.94953479,-37.04517239,37989,"2015-05-22 09:58:54"
14825,-10.94846469,-37.04524159,37989,"2015-05-22 09:59:04"
14826,-10.94427056,-37.0464956,37989,"2015-05-22 09:59:39"
14827,-10.94393897,-37.04708914,37989,"2015-05-22 09:59:52"
14828,-10.94353467,-37.04733392,37989,"2015-05-22 10:00:02"
14829,-10.94268212,-37.04832269,37989,"2015-05-22 10:00:15"
14831,-10.9414788,-37.04979783,37989,"2015-05-22 10:00:36"
14832,-10.9417874,-37.05119608,37989,"2015-05-22 10:01:38"
14833,-10.94263975,-37.05135176,37989,"2015-05-22 10:01:48"
14834,-10.94321826,-37.05134295,37989,"2015-05-22 10:02:00"
14835,-10.94470807,-37.05140719,37989,"2015-05-22 10:02:45"
14836,-10.94578708,-37.05129744,37989,"2015-05-22 10:02:55"
14837,-10.94731062,-37.05120071,37989,"2015-05-22 10:03:07"
14838,-10.94866599,-37.05135358,37989,"2015-05-22 10:03:17"
14839,-10.94994641,-37.05165368,37989,"2015-05-22 10:03:27"
14840,-10.95227159,-37.05187847,37989,"2015-05-22 10:03:47"
14841,-10.95386161,-37.0523973,37989,"2015-05-22 10:04:04"
14842,-10.95921092,-37.0544203,37989,"2015-05-22 10:06:12"
14843,-10.9611456,-37.05479331,37989,"2015-05-22 10:06:26"
14844,-10.96238233,-37.0546861,37989,"2015-05-22 10:06:36"
14845,-10.96382248,-37.05371354,37989,"2015-05-22 10:06:50"
14846,-10.96517428,-37.05351474,37989,"2015-05-22 10:07:01"
14847,-10.96634235,-37.05341081,37989,"2015-05-22 10:07:12"
14848,-10.9673581,-37.05349209,37989,"2015-05-22 10:07:22"
14849,-10.96849713,-37.0536893,37989,"2015-05-22 10:07:32"
14850,-10.96953661,-37.05373304,37989,"2015-05-22 10:07:45"
14851,-10.97007314,-37.05735492,37989,"2015-05-22 10:09:00"
14852,-10.96982292,-37.05784207,37989,"2015-05-22 10:09:11"
14853,-10.96955321,-37.05852709,37989,"2015-05-22 10:09:21"
14854,-10.96956616,-37.05916267,37989,"2015-05-22 10:09:31"
14855,-10.96961521,-37.05899413,37989,"2015-05-22 10:09:49"
14856,-10.96958421,-37.05874291,37989,"2015-05-22 10:09:59"
14857,-10.96939764,-37.05866998,37989,"2015-05-22 10:10:11"
14858,-10.96933511,-37.05860129,37989,"2015-05-22 10:10:25"
14860,-10.96919312,-37.05879621,37989,"2015-05-22 10:10:48"
14861,-10.9691047,-37.05888446,37989,"2015-05-22 10:10:59"
14862,-10.89690549,-37.05355059,37990,"2015-05-23 13:14:23"
14864,-10.97713939,-37.04681348,37992,"2015-05-24 14:25:35"
14865,-10.96783826,-37.04132146,37992,"2015-05-24 14:28:54"
14866,-10.96795053,-37.04149641,37992,"2015-05-24 14:29:00"
14868,-10.96804731,-37.04149291,37992,"2015-05-24 14:29:26"
14872,-10.96705501,-37.04133587,37992,"2015-05-24 14:29:50"
14874,-10.96526506,-37.0409216,37992,"2015-05-24 14:30:02"
14875,-10.96435815,-37.04088176,37992,"2015-05-24 14:30:07"
14876,-10.96333294,-37.04102004,37992,"2015-05-24 14:30:13"
14877,-10.96210724,-37.04151305,37992,"2015-05-24 14:30:21"
14878,-10.96139037,-37.0418567,37992,"2015-05-24 14:30:26"
14879,-10.9607108,-37.04224853,37992,"2015-05-24 14:30:31"
14880,-10.95959306,-37.04272975,37992,"2015-05-24 14:30:38"
14881,-10.95820732,-37.04317627,37992,"2015-05-24 14:30:46"
14882,-10.95653523,-37.04395336,37992,"2015-05-24 14:30:56"
14883,-10.95517553,-37.04467256,37992,"2015-05-24 14:31:04"
14885,-10.95272871,-37.04529722,37992,"2015-05-24 14:31:17"
14886,-10.95164007,-37.04539457,37992,"2015-05-24 14:31:23"
14888,-10.94974166,-37.0452216,37992,"2015-05-24 14:31:35"
14889,-10.94897494,-37.04517044,37992,"2015-05-24 14:31:40"
14890,-10.94831113,-37.04523389,37992,"2015-05-24 14:31:46"
14891,-10.94725249,-37.04537463,37992,"2015-05-24 14:31:54"
14892,-10.946297,-37.04556052,37992,"2015-05-24 14:32:00"
14893,-10.94536267,-37.04587979,37992,"2015-05-24 14:32:07"
14894,-10.94490692,-37.04614048,37992,"2015-05-24 14:32:12"
14895,-10.94448504,-37.04643909,37992,"2015-05-24 14:32:17"
14896,-10.94401581,-37.04681171,37992,"2015-05-24 14:32:23"
14897,-10.94318205,-37.04755834,37992,"2015-05-24 14:32:31"
14898,-10.94276991,-37.04807738,37992,"2015-05-24 14:32:36"
14899,-10.94241055,-37.04858234,37992,"2015-05-24 14:32:41"
